Feature;Importancia
Mitjana_Mida_Pistes;0.191
Promig_Pistes/Columna;0.1727
Desviacio_Est._Mida_Pistes;0.1187
Promig_Pistes/Fila;0.1179
%_Caselles_Pintades;0.1141
Ratio_F/C;0.1055
Total_Pistes;0.1031
Promig_Llibertat_Total;0.0644
Relatiu_Llibertat_Total;0.0127
