Feature;Importancia
Promig_Llibertat_Total;0.3422
Desviacio_Est._Mida_Pistes;0.2059
Promig_Pistes/Fila;0.1539
Promig_Pistes/Columna;0.1344
%_Caselles_Pintades;0.0703
Total_Pistes;0.0393
Ratio_F/C;0.03
Mitjana_Mida_Pistes;0.0239
Relatiu_Llibertat_Total;0.0
