Feature;Importancia
Promig_Llibertat_Total;0.2376
%_Caselles_Pintades;0.1668
Ratio_F/C;0.1633
Total_Pistes;0.1354
Promig_Pistes/Columna;0.0873
Desviacio_Est._Mida_Pistes;0.0834
Mitjana_Mida_Pistes;0.0719
Promig_Pistes/Fila;0.0287
Relatiu_Llibertat_Total;0.0255
