Feature;Importancia
Promig_Pistes/Fila;0.2982
Desviacio_Est._Mida_Pistes;0.2434
Promig_Llibertat_Total;0.1699
Ratio_F/C;0.1611
Mitjana_Mida_Pistes;0.1188
%_Caselles_Pintades;0.0087
Total_Pistes;0.0
Promig_Pistes/Columna;0.0
Relatiu_Llibertat_Total;0.0
