Feature;Importancia
Ratio_F/C;0.2236
Promig_Llibertat_Total;0.1484
Promig_Pistes/Fila;0.147
%_Caselles_Pintades;0.1236
Desviacio_Est._Mida_Pistes;0.1147
Mitjana_Mida_Pistes;0.0868
Promig_Pistes/Columna;0.0743
Total_Pistes;0.0474
Relatiu_Llibertat_Total;0.0342
