Feature;Importancia
Promig_Pistes/Columna;0.2681
Promig_Llibertat_Total;0.1696
Promig_Pistes/Fila;0.1573
Desviacio_Est._Mida_Pistes;0.1301
%_Caselles_Pintades;0.0934
Total_Pistes;0.0875
Mitjana_Mida_Pistes;0.0683
Ratio_F/C;0.0256
Relatiu_Llibertat_Total;0.0
