Feature;Importancia
Promig_Pistes/Columna;0.2534
Promig_Llibertat_Total;0.2372
Promig_Pistes/Fila;0.1413
Ratio_F/C;0.1001
%_Caselles_Pintades;0.0922
Relatiu_Llibertat_Total;0.0654
Desviacio_Est._Mida_Pistes;0.0476
Total_Pistes;0.0415
Mitjana_Mida_Pistes;0.0214
