Feature;Importancia
Promig_Llibertat_Total;0.1813
%_Caselles_Pintades;0.1597
Ratio_F/C;0.1285
Mitjana_Mida_Pistes;0.1236
Promig_Pistes/Columna;0.1119
Promig_Pistes/Fila;0.0985
Desviacio_Est._Mida_Pistes;0.0688
Total_Pistes;0.0653
Relatiu_Llibertat_Total;0.0623
