Feature;Importancia
Promig_Llibertat_Total;0.1595
Promig_Pistes/Columna;0.1373
Total_Pistes;0.1295
Promig_Pistes/Fila;0.1254
Mitjana_Mida_Pistes;0.1043
Desviacio_Est._Mida_Pistes;0.1001
Relatiu_Llibertat_Total;0.0951
%_Caselles_Pintades;0.094
Ratio_F/C;0.0549
