Feature;Importancia
Promig_Pistes/Columna;0.21525679282103607
Total_Pistes;0.19121873343134652
Promig_Pistes/Fila;0.18132130617406528
Desviacio_Est._Mida_Pistes;0.14224323715264184
Promig_Llibertat_Total;0.1408916770136366
Ratio_F/C;0.05769341386252518
%_Caselles_Pintades;0.04592186284069328
Mitjana_Mida_Pistes;0.025452976704055226
Relatiu_Llibertat_Total;0.0
