Feature;Importancia
Mitjana_Mida_Pistes;0.2678
%_Caselles_Pintades;0.2403
Total_Pistes;0.1133
Desviacio_Est._Mida_Pistes;0.0931
Relatiu_Llibertat_Total;0.0929
Promig_Pistes/Columna;0.0612
Ratio_F/C;0.0599
Promig_Llibertat_Total;0.0482
Promig_Pistes/Fila;0.0232
