Feature;Importancia
Total_Pistes;0.2341
%_Caselles_Pintades;0.2137
Mitjana_Mida_Pistes;0.1208
Desviacio_Est._Mida_Pistes;0.1185
Promig_Llibertat_Total;0.1091
Promig_Pistes/Columna;0.0913
Promig_Pistes/Fila;0.0528
Relatiu_Llibertat_Total;0.0515
Ratio_F/C;0.0083
