Feature;Importancia
Promig_Llibertat_Total;0.3134
Promig_Pistes/Columna;0.2909
Relatiu_Llibertat_Total;0.1964
%_Caselles_Pintades;0.1275
Desviacio_Est._Mida_Pistes;0.0718
Ratio_F/C;0.0
Total_Pistes;0.0
Mitjana_Mida_Pistes;0.0
Promig_Pistes/Fila;0.0
