File;Restarts;Conflicts;Decisions;Propagations;Conflict Literals;Memory Used;CPU Time;Execution Time;Result
ENC3_NNGR_100x75_01;1;0;1;672856;0;996.00;72.8498;448.430281;SAT
ENC3_NNGR_10x10_01;1;0;1;3421;0;13.00;0.032839;0.169182;SAT
ENC3_NNGR_10x15_01;1;0;1;4831;0;14.00;0.026545;0.122891;SAT
ENC3_NNGR_10x15_02;1;0;1;4751;0;13.00;0.02486;0.129441;SAT
ENC3_NNGR_10x15_03;1;0;1;4921;0;14.00;0.027542;0.125176;SAT
ENC3_NNGR_10x20_01;1;0;1;8521;0;16.00;0.038033;0.251142;SAT
ENC3_NNGR_11x15_01;1;0;1;5210;0;14.00;0.028497;0.138173;SAT
ENC3_NNGR_11x15_02;1;0;1;5222;0;14.00;0.026708;0.142971;SAT
ENC3_NNGR_12x12_01;1;0;1;4321;0;25.00;0.399314;2.546192;SAT
ENC3_NNGR_12x21_01;1;0;1;9649;0;16.00;0.027415;0.153530;SAT
ENC3_NNGR_13x10_01;1;0;1;4181;0;13.00;0.017994;0.090106;SAT
ENC3_NNGR_13x15_01;1;0;1;5648;0;14.00;0.038065;0.183951;SAT
ENC3_NNGR_13x18_01;1;0;1;9393;0;16.00;0.037738;0.222848;SAT
ENC3_NNGR_14x15_01;1;0;1;5893;0;14.00;0.041993;0.196956;SAT
ENC3_NNGR_14x15_02;1;0;1;6223;0;14.00;0.042224;0.210894;SAT
ENC3_NNGR_14x16_01;1;0;1;6037;0;14.00;0.028068;0.152178;SAT
ENC3_NNGR_14x44_01;1;0;1;31837;0;128.00;6.49201;38.941427;SAT
ENC3_NNGR_15x10_01;1;0;1;4481;0;13.00;0.036684;0.188249;SAT
ENC3_NNGR_15x15_01;1;0;1;6826;0;15.00;0.028972;0.158407;SAT
ENC3_NNGR_15x15_02;1;0;1;6586;0;14.00;0.035198;0.228917;SAT
ENC3_NNGR_15x15_03;1;0;1;6856;0;14.00;0.036318;0.176542;SAT
ENC3_NNGR_15x15_04;1;0;1;6046;0;14.00;0.027345;0.144366;SAT
ENC3_NNGR_15x15_05;1;0;1;6106;0;14.00;0.034366;0.176019;SAT
ENC3_NNGR_15x15_06;1;0;1;6466;0;14.00;0.036703;0.221467;SAT
ENC3_NNGR_15x17_01;1;0;1;10948;0;16.00;0.029278;0.197223;SAT
ENC3_NNGR_15x18_01;1;0;1;12553;0;17.00;0.040198;0.292145;SAT
ENC3_NNGR_15x20_01;1;0;1;11981;0;17.00;0.033613;0.308626;SAT
ENC3_NNGR_16x19_01;1;0;1;10934;0;17.00;0.043656;0.241346;SAT
ENC3_NNGR_17x11_01;1;0;1;7901;0;15.00;0.030551;0.166105;SAT
ENC3_NNGR_17x18_01;1;0;1;15233;0;18.00;0.052087;0.432411;SAT
ENC3_NNGR_18x17_01;1;0;1;16961;0;19.00;0.034375;0.262071;SAT
ENC3_NNGR_18x25_01;1;0;1;19679;0;20.00;0.042701;0.324976;SAT
ENC3_NNGR_20x10_01;1;0;1;8141;0;15.00;0.026961;0.192006;SAT
ENC3_NNGR_20x10_02;1;0;1;8661;0;37.00;0.551113;3.721350;SAT
ENC3_NNGR_20x15_01;1;0;1;11466;0;16.00;0.042038;0.225915;SAT
ENC3_NNGR_20x19_01;1;0;1;17125;0;19.00;0.034268;0.269247;SAT
ENC3_NNGR_21x14_01;1;0;1;12419;0;75.00;1.69596;10.137984;SAT
ENC3_NNGR_21x23_01;1;0;1;25456;0;22.00;0.017222;0.132406;SAT
ENC3_NNGR_21x33_01;1;0;1;46378;0;30.00;0.034464;0.234195;SAT
ENC3_NNGR_24x13_01;1;0;1;11221;0;17.00;0.019808;0.083353;SAT
ENC3_NNGR_24x18_01;1;2;6;24350;2;67.00;0.551737;2.446119;SAT
ENC3_NNGR_25x20_01;1;0;1;23631;0;22.00;0.021298;0.128138;SAT
ENC3_NNGR_25x24_01;1;0;1;24897;0;23.00;0.024051;0.178333;SAT
ENC3_NNGR_25x25_01;1;0;1;24576;0;318.00;18.4773;107.686823;SAT
ENC3_NNGR_29x25_01;1;0;1;35348;0;27.00;0.0343;0.316786;SAT
ENC3_NNGR_30x20_01;1;0;1;30381;0;193.00;3.97095;25.045046;SAT
ENC3_NNGR_30x20_02;1;0;1;28781;0;25.00;0.048449;0.373357;SAT
ENC3_NNGR_30x20_03;1;0;1;27801;0;24.00;0.036927;0.320093;SAT
ENC3_NNGR_30x20_04;1;0;1;28821;0;24.00;0.036242;0.379923;SAT
ENC3_NNGR_30x25_01;1;0;1;34601;0;29.00;0.055967;0.640250;SAT
ENC3_NNGR_30x25_02;1;0;1;31721;0;26.00;0.057877;0.549494;SAT
