Feature;Importancia
Promig_Llibertat_Total;0.2366
%_Caselles_Pintades;0.1486
Promig_Pistes/Fila;0.1337
Promig_Pistes/Columna;0.1335
Desviacio_Est._Mida_Pistes;0.1033
Mitjana_Mida_Pistes;0.0971
Total_Pistes;0.0815
Relatiu_Llibertat_Total;0.0382
Ratio_F/C;0.0276
