Feature;Importancia
Promig_Pistes/Columna;0.1688938804456411
%_Caselles_Pintades;0.16228767560664112
Promig_Llibertat_Total;0.1610731669746413
Total_Pistes;0.13903720354051485
Desviacio_Est._Mida_Pistes;0.13429954195834412
Promig_Pistes/Fila;0.09679732783181057
Ratio_F/C;0.08071387105869865
Relatiu_Llibertat_Total;0.039943309595202474
Mitjana_Mida_Pistes;0.01695402298850575
