Feature;Importancia
Total_Pistes;0.286
Desviacio_Est._Mida_Pistes;0.1481
Promig_Llibertat_Total;0.1281
Promig_Pistes/Fila;0.1229
%_Caselles_Pintades;0.1114
Promig_Pistes/Columna;0.0816
Ratio_F/C;0.0626
Relatiu_Llibertat_Total;0.0354
Mitjana_Mida_Pistes;0.0239
