Feature;Importancia
%_Caselles_Pintades;0.2267
Mitjana_Mida_Pistes;0.2059
Promig_Pistes/Columna;0.1482
Promig_Llibertat_Total;0.1414
Ratio_F/C;0.1178
Total_Pistes;0.0984
Promig_Pistes/Fila;0.0363
Relatiu_Llibertat_Total;0.0173
Desviacio_Est._Mida_Pistes;0.0081
