Feature;Importancia
Total_Pistes;0.14781771874842933
Promig_Pistes/Fila;0.13904883965019302
Promig_Llibertat_Total;0.13541018175218178
Ratio_F/C;0.11323267718144807
Desviacio_Est._Mida_Pistes;0.11297975140882117
Promig_Pistes/Columna;0.10810926894091644
%_Caselles_Pintades;0.105681226634533
Mitjana_Mida_Pistes;0.07589643757868979
Relatiu_Llibertat_Total;0.06182389810478746
