Feature;Importancia
Promig_Llibertat_Total;0.1541
Total_Pistes;0.1355
Promig_Pistes/Columna;0.1264
Desviacio_Est._Mida_Pistes;0.1187
Promig_Pistes/Fila;0.1178
Mitjana_Mida_Pistes;0.0947
%_Caselles_Pintades;0.0914
Ratio_F/C;0.0861
Relatiu_Llibertat_Total;0.0752
