Feature;Importancia
Promig_Pistes/Fila;0.1296
Total_Pistes;0.1282
Promig_Llibertat_Total;0.1192
Mitjana_Mida_Pistes;0.1172
Desviacio_Est._Mida_Pistes;0.1169
Promig_Pistes/Columna;0.1138
%_Caselles_Pintades;0.1108
Ratio_F/C;0.0938
Relatiu_Llibertat_Total;0.0705
