Feature;Importancia
Total_Pistes;0.1534
Promig_Llibertat_Total;0.1534
Ratio_F/C;0.1279
Promig_Pistes/Columna;0.1227
Promig_Pistes/Fila;0.1173
%_Caselles_Pintades;0.0988
Desviacio_Est._Mida_Pistes;0.0877
Mitjana_Mida_Pistes;0.08
Relatiu_Llibertat_Total;0.0588
