Feature;Importancia
Total_Pistes;0.1606
Ratio_F/C;0.1312
Promig_Llibertat_Total;0.1301
Promig_Pistes/Fila;0.1256
Promig_Pistes/Columna;0.1149
Desviacio_Est._Mida_Pistes;0.0971
%_Caselles_Pintades;0.0963
Mitjana_Mida_Pistes;0.0797
Relatiu_Llibertat_Total;0.0644
