Feature;Importancia
Total_Pistes;0.12447999669431205
Promig_Pistes/Columna;0.11919023009833095
Promig_Llibertat_Total;0.11726868210373069
%_Caselles_Pintades;0.11579094903269439
Mitjana_Mida_Pistes;0.1123612054788853
Desviacio_Est._Mida_Pistes;0.11205820818920037
Promig_Pistes/Fila;0.10810078604211491
Ratio_F/C;0.0989813887676763
Relatiu_Llibertat_Total;0.091768553593055
