Feature;Importancia
Promig_Llibertat_Total;0.1613
Total_Pistes;0.157
Promig_Pistes/Columna;0.154
Promig_Pistes/Fila;0.1396
%_Caselles_Pintades;0.0913
Mitjana_Mida_Pistes;0.0902
Relatiu_Llibertat_Total;0.0784
Ratio_F/C;0.0644
Desviacio_Est._Mida_Pistes;0.0637
