Feature;Importancia
Promig_Llibertat_Total;0.1308
Ratio_F/C;0.1277
Desviacio_Est._Mida_Pistes;0.1256
Mitjana_Mida_Pistes;0.1221
Total_Pistes;0.1189
Promig_Pistes/Fila;0.1087
Promig_Pistes/Columna;0.1062
%_Caselles_Pintades;0.0946
Relatiu_Llibertat_Total;0.0655
