Feature;Importancia
Total_Pistes;0.1349
Desviacio_Est._Mida_Pistes;0.1247
Promig_Llibertat_Total;0.1191
Mitjana_Mida_Pistes;0.119
Promig_Pistes/Columna;0.1184
%_Caselles_Pintades;0.1144
Promig_Pistes/Fila;0.1088
Relatiu_Llibertat_Total;0.0819
Ratio_F/C;0.0789
