File;Restarts;Conflicts;Decisions;Propagations;Conflict Literals;Memory Used;CPU Time;Execution Time;Result
ENC3_RNDNNGR_64x77_01;21;3872;101070;14635203;66810;189.00;1.24897;8.555414;SAT
ENC3_RNDNNGR_65x68_01;254;87388;2551310;422205432;1539857;250.00;22.2427;74.212767;SAT
ENC3_RNDNNGR_66x47_01;24;4610;76557;10705792;86889;136.00;0.805693;4.718724;SAT
ENC3_RNDNNGR_66x63_01;1019;416487;3706571;1188311823;29617917;438.00;66.6133;224.153955;SAT
ENC3_RNDNNGR_66x72_01;476;174018;5076989;860136355;3547458;273.00;46.3078;155.594719;SAT
ENC3_RNDNNGR_67x57_01;1603;763787;1369607;2369728218;119750494;787.00;358.935;1200.158366;IND
ENC3_RNDNNGR_67x61_01;15;2714;57092;8688621;57948;163.00;0.796209;5.896376;SAT
ENC3_RNDNNGR_69x51_01;53;12122;284051;41965546;183860;152.00;2.5051;11.320423;SAT
ENC3_RNDNNGR_69x68_01;252;79835;2322794;376546609;1629521;264.00;19.9021;66.812748;SAT
ENC3_RNDNNGR_70x27_01;63;17376;165041;33771672;612568;84.00;1.80354;8.150974;SAT
ENC3_RNDNNGR_70x54_01;21;3933;92926;13245040;58140;158.00;0.77252;3.131009;SAT
ENC3_RNDNNGR_70x55_01;236;75313;165072;212291371;5470588;239.00;10.4256;30.886136;SAT
ENC3_RNDNNGR_71x60_01;397;150232;3986050;643123509;3393971;228.00;33.6169;114.187067;SAT
ENC3_RNDNNGR_71x71_01;77;21467;660739;102857817;328579;251.00;6.02663;26.439072;SAT
ENC3_RNDNNGR_72x22_01;46;11192;115596;18343360;240066;74.00;1.19678;5.989321;SAT
ENC3_RNDNNGR_72x58_01;318;120103;2160604;385081869;3088678;229.00;19.1096;67.135384;SAT
ENC3_RNDNNGR_73x20_01;63;17717;75044;32145280;1064791;76.00;1.07587;3.308445;SAT
ENC3_RNDNNGR_73x32_01;37;8730;114704;15773874;235118;101.00;0.707272;2.358990;SAT
ENC3_RNDNNGR_73x62_01;254;85064;2176511;334397855;1647811;243.00;18.2286;66.480665;SAT
ENC3_RNDNNGR_74x31_01;286;109418;660013;245261740;8459938;154.00;11.079;40.437842;SAT
ENC3_RNDNNGR_74x35_01;254;86457;734924;198271527;4244273;157.00;9.27609;35.139770;SAT
ENC3_RNDNNGR_74x40_01;511;224636;458166;657821901;27072243;282.00;52.3322;174.013153;SAT
ENC3_RNDNNGR_74x54_01;11;1698;47892;6126064;20405;155.00;0.383282;1.945523;SAT
ENC3_RNDNNGR_74x57_01;764;313526;656977;1063858126;51626243;570.00;100.438;340.440595;SAT
ENC3_RNDNNGR_74x70_01;511;224757;5986061;968206398;5151732;330.00;53.1906;180.964048;SAT
ENC3_RNDNNGR_75x70_01;63;17695;422257;70875357;308527;253.00;4.04051;17.819710;SAT
ENC3_RNDNNGR_76x29_01;127;43085;108644;110292616;4126966;135.00;5.7733;23.627713;SAT
ENC3_RNDNNGR_76x34_01;381;140785;876042;346852102;10371423;185.00;17.2933;65.875069;SAT
ENC3_RNDNNGR_76x36_01;765;315018;1638230;808106088;26209190;281.00;45.6828;152.912644;SAT
ENC3_RNDNNGR_76x50_01;63;18572;530880;77737738;345476;177.00;4.05862;16.418671;SAT
ENC3_RNDNNGR_78x24_01;511;214907;365119;515630438;13305845;175.00;36.1746;118.115241;SAT
ENC3_RNDNNGR_78x30_01;92;24810;365778;62330977;664614;111.00;3.12248;13.793892;SAT
ENC3_RNDNNGR_78x45_01;255;95733;953270;248112987;4170756;199.00;11.6064;45.499176;SAT
ENC3_RNDNNGR_79x35_01;15;2616;43689;5347102;42969;113.00;0.609143;4.535551;SAT
ENC3_RNDNNGR_80x37_01;63;17554;167513;36079202;533526;154.00;2.21903;11.634888;SAT
ENC3_RNDNNGR_80x38_01;511;218811;1369591;558282340;19842107;286.00;27.5987;88.594965;SAT
ENC3_RNDNNGR_80x50_01;382;144053;2910399;491032226;3953538;220.00;26.1016;98.401762;SAT
ENC3_RNDNNGR_80x80_01;31;7893;29962;33024621;408088;407.00;2.26224;14.099766;SAT
