File;Restarts;Conflicts;Decisions;Propagations;Conflict Literals;Memory Used;CPU Time;Execution Time;Result
ENC3_NNGR_100x75_01;1;16;34;689066;43;261.00;0.175265;1.666258;SAT
ENC3_NNGR_10x10_01;1;0;1;3421;0;12.00;0.005106;0.016536;SAT
ENC3_NNGR_10x15_01;1;0;1;4831;0;13.00;0.004994;0.019153;SAT
ENC3_NNGR_10x15_02;1;0;1;4751;0;13.00;0.005971;0.019683;SAT
ENC3_NNGR_10x15_03;1;0;1;4921;0;13.00;0.004867;0.018985;SAT
ENC3_NNGR_10x20_01;1;0;1;8521;0;15.00;0.008243;0.025512;SAT
ENC3_NNGR_11x15_01;1;0;1;5210;0;13.00;0.00623;0.020489;SAT
ENC3_NNGR_11x15_02;1;0;1;5222;0;13.00;0.006342;0.021969;SAT
ENC3_NNGR_12x12_01;1;1;3;4388;3;13.00;0.006654;0.017224;SAT
ENC3_NNGR_12x21_01;1;0;1;9649;0;15.00;0.004224;0.026079;SAT
ENC3_NNGR_13x10_01;1;0;1;4181;0;13.00;0.006814;0.020652;SAT
ENC3_NNGR_13x15_01;1;0;1;5648;0;13.00;0.007872;0.024200;SAT
ENC3_NNGR_13x18_01;1;0;1;9393;0;15.00;0.007027;0.032867;SAT
ENC3_NNGR_14x15_01;1;0;1;5893;0;13.00;0.007801;0.025576;SAT
ENC3_NNGR_14x15_02;1;0;1;6223;0;14.00;0.005478;0.025873;SAT
ENC3_NNGR_14x16_01;1;0;1;6037;0;13.00;0.007372;0.024143;SAT
ENC3_NNGR_14x44_01;1;3;6;35937;4;25.00;0.019278;0.082796;SAT
ENC3_NNGR_15x10_01;1;0;1;4481;0;13.00;0.006226;0.017957;SAT
ENC3_NNGR_15x15_01;1;0;1;6826;0;14.00;0.00645;0.026679;SAT
ENC3_NNGR_15x15_02;1;0;1;6586;0;14.00;0.008572;0.026890;SAT
ENC3_NNGR_15x15_03;1;0;1;6856;0;14.00;0.008106;0.026936;SAT
ENC3_NNGR_15x15_04;1;0;1;6046;0;14.00;0.006717;0.028106;SAT
ENC3_NNGR_15x15_05;1;0;1;6106;0;14.00;0.008261;0.024567;SAT
ENC3_NNGR_15x15_06;1;0;1;6466;0;14.00;0.008815;0.025144;SAT
ENC3_NNGR_15x17_01;1;0;1;10948;0;15.00;0.039416;0.240339;SAT
ENC3_NNGR_15x18_01;1;0;1;12553;0;16.00;0.027345;0.190181;SAT
ENC3_NNGR_15x20_01;1;0;1;11981;0;16.00;0.042679;0.258950;SAT
ENC3_NNGR_16x19_01;1;0;1;10934;0;15.00;0.030137;0.185727;SAT
ENC3_NNGR_17x11_01;1;0;1;7901;0;14.00;0.033363;0.196433;SAT
ENC3_NNGR_17x18_01;1;0;1;15233;0;16.00;0.039971;0.290741;SAT
ENC3_NNGR_18x17_01;1;0;1;16961;0;17.00;0.039898;0.294239;SAT
ENC3_NNGR_18x25_01;1;0;1;19679;0;18.00;0.044235;0.343144;SAT
ENC3_NNGR_20x10_01;1;0;1;8141;0;14.00;0.024767;0.143916;SAT
ENC3_NNGR_20x10_02;1;2;11;9066;4;14.00;0.025847;0.199487;SAT
ENC3_NNGR_20x15_01;1;0;1;11466;0;15.00;0.032608;0.210489;SAT
ENC3_NNGR_20x19_01;1;0;1;17125;0;17.00;0.031731;0.221963;SAT
ENC3_NNGR_21x14_01;1;1;2;12728;1;16.00;0.031942;0.159460;SAT
ENC3_NNGR_21x23_01;1;0;1;25456;0;20.00;0.029213;0.238075;SAT
ENC3_NNGR_21x33_01;1;0;1;46378;0;27.00;0.036054;0.322626;SAT
ENC3_NNGR_24x13_01;1;0;1;11221;0;16.00;0.022069;0.117060;SAT
ENC3_NNGR_24x18_01;1;11;22;32859;23;20.00;0.030254;0.166931;SAT
ENC3_NNGR_25x20_01;1;0;1;23631;0;20.00;0.024275;0.156436;SAT
ENC3_NNGR_25x24_01;1;0;1;24897;0;21.00;0.037777;0.434689;SAT
ENC3_NNGR_25x25_01;1;1;19;25513;1;22.00;0.043693;0.354648;SAT
ENC3_NNGR_29x25_01;1;0;1;35348;0;24.00;0.033456;0.424182;SAT
ENC3_NNGR_30x20_01;1;2;16;31965;3;23.00;0.043055;0.484484;SAT
ENC3_NNGR_30x20_02;1;0;1;28781;0;22.00;0.049965;0.479039;SAT
ENC3_NNGR_30x20_03;1;0;1;27801;0;21.00;0.040517;0.340187;SAT
ENC3_NNGR_30x20_04;1;0;1;28821;0;22.00;0.038137;0.285734;SAT
ENC3_NNGR_30x25_01;1;0;1;34601;0;25.00;0.037785;0.308867;SAT
ENC3_NNGR_30x25_02;1;0;1;31721;0;23.00;0.047366;0.525801;SAT
ENC3_NNGR_30x30_01;1;0;1;36961;0;26.00;0.047258;0.464938;SAT
ENC3_NNGR_30x32_01;1;0;1;43561;0;28.00;0.048281;0.479822;SAT
ENC3_NNGR_30x45_01;1;79;217;174744;406;43.00;0.065728;0.707126;SAT
ENC3_NNGR_30x45_02;1;84;304;310116;1731;44.00;0.075293;0.625454;SAT
ENC3_NNGR_32x32_01;1;0;2;45707;0;30.00;0.02891;0.266118;SAT
ENC3_NNGR_34x30_01;1;12;48;67987;31;36.00;0.064442;0.883015;SAT
ENC3_NNGR_35x18_01;1;0;1;40367;0;24.00;0.041801;0.374186;SAT
ENC3_NNGR_35x25_01;1;0;1;52286;0;29.00;0.048291;0.478434;SAT
ENC3_NNGR_35x25_02;1;0;1;55166;0;31.00;0.053501;0.632177;SAT
ENC3_NNGR_35x25_03;1;32;107;75908;124;31.00;0.048203;0.503846;SAT
ENC3_NNGR_35x25_04;1;0;1;52306;0;30.00;0.036002;0.388408;SAT
ENC3_NNGR_35x35_01;1;14;31;111819;52;47.00;0.047851;0.626945;SAT
ENC3_NNGR_35x35_02;1;7;26;110023;26;46.00;0.071102;1.201250;SAT
ENC3_NNGR_35x35_03;1;0;1;97896;0;45.00;0.080852;1.146392;SAT
ENC3_NNGR_35x45_01;1;5;12;121935;7;55.00;0.095081;1.443465;SAT
