Feature;Importancia
Promig_Pistes/Columna;0.3287
Promig_Llibertat_Total;0.2067
%_Caselles_Pintades;0.1192
Promig_Pistes/Fila;0.0992
Total_Pistes;0.0851
Desviacio_Est._Mida_Pistes;0.0642
Ratio_F/C;0.0544
Relatiu_Llibertat_Total;0.0425
Mitjana_Mida_Pistes;0.0
