Feature;Importancia
Total_Pistes;0.1763
%_Caselles_Pintades;0.1561
Promig_Pistes/Columna;0.1465
Promig_Llibertat_Total;0.1304
Mitjana_Mida_Pistes;0.124
Promig_Pistes/Fila;0.1091
Relatiu_Llibertat_Total;0.0708
Ratio_F/C;0.0616
Desviacio_Est._Mida_Pistes;0.0251
