Feature;Importancia
Promig_Llibertat_Total;0.4902
Desviacio_Est._Mida_Pistes;0.1852
%_Caselles_Pintades;0.1009
Promig_Pistes/Columna;0.0678
Mitjana_Mida_Pistes;0.0447
Total_Pistes;0.0364
Relatiu_Llibertat_Total;0.0286
Promig_Pistes/Fila;0.0274
Ratio_F/C;0.0189
