Feature;Importancia
Promig_Pistes/Columna;0.3286725995153365
Promig_Llibertat_Total;0.20672282608695658
%_Caselles_Pintades;0.1192032524688706
Promig_Pistes/Fila;0.09915577825682201
Total_Pistes;0.08509803921568629
Desviacio_Est._Mida_Pistes;0.06420343137254902
Ratio_F/C;0.05439505347593585
Relatiu_Llibertat_Total;0.042549019607843144
Mitjana_Mida_Pistes;0.0
