Feature;Importancia
Promig_Pistes/Columna;0.293
Promig_Llibertat_Total;0.2509
Desviacio_Est._Mida_Pistes;0.1417
%_Caselles_Pintades;0.1137
Promig_Pistes/Fila;0.1053
Ratio_F/C;0.0836
Mitjana_Mida_Pistes;0.0119
Total_Pistes;0.0
Relatiu_Llibertat_Total;0.0
