Feature;Importancia
Promig_Llibertat_Total;0.2692
Desviacio_Est._Mida_Pistes;0.1498
Promig_Pistes/Columna;0.123
Promig_Pistes/Fila;0.1187
%_Caselles_Pintades;0.1041
Total_Pistes;0.103
Ratio_F/C;0.076
Relatiu_Llibertat_Total;0.0334
Mitjana_Mida_Pistes;0.0228
