Feature;Importancia
Promig_Llibertat_Total;0.3927009544357207
Desviacio_Est._Mida_Pistes;0.19474233774199556
Total_Pistes;0.12098709224437602
%_Caselles_Pintades;0.0850110812291449
Ratio_F/C;0.07048466250617749
Mitjana_Mida_Pistes;0.05673838338562674
Relatiu_Llibertat_Total;0.043229244484287055
Promig_Pistes/Fila;0.03610624397267161
Promig_Pistes/Columna;0.0
