Feature;Importancia
Total_Pistes;0.1548
Promig_Llibertat_Total;0.1319
Promig_Pistes/Columna;0.1286
Promig_Pistes/Fila;0.118
Desviacio_Est._Mida_Pistes;0.1164
Mitjana_Mida_Pistes;0.1112
%_Caselles_Pintades;0.089
Ratio_F/C;0.0861
Relatiu_Llibertat_Total;0.064
