Feature;Importancia
Mitjana_Mida_Pistes;0.1375
Promig_Llibertat_Total;0.1177
Desviacio_Est._Mida_Pistes;0.1158
Promig_Pistes/Fila;0.1155
Promig_Pistes/Columna;0.1093
Total_Pistes;0.1078
%_Caselles_Pintades;0.1069
Ratio_F/C;0.1045
Relatiu_Llibertat_Total;0.0851
