Feature;Importancia
Desviacio_Est._Mida_Pistes;0.1253
Promig_Pistes/Columna;0.1234
Promig_Pistes/Fila;0.1227
Mitjana_Mida_Pistes;0.1223
Promig_Llibertat_Total;0.1152
%_Caselles_Pintades;0.1104
Total_Pistes;0.1084
Ratio_F/C;0.1027
Relatiu_Llibertat_Total;0.0696
