Feature;Importancia
Promig_Llibertat_Total;0.1524
Desviacio_Est._Mida_Pistes;0.1313
Mitjana_Mida_Pistes;0.1259
Total_Pistes;0.125
Promig_Pistes/Fila;0.1182
Promig_Pistes/Columna;0.0993
%_Caselles_Pintades;0.0958
Relatiu_Llibertat_Total;0.0791
Ratio_F/C;0.073
