Feature;Importancia
Promig_Pistes/Columna;0.1973
Promig_Llibertat_Total;0.1458
%_Caselles_Pintades;0.125
Promig_Pistes/Fila;0.1185
Ratio_F/C;0.1149
Desviacio_Est._Mida_Pistes;0.1108
Mitjana_Mida_Pistes;0.0903
Total_Pistes;0.0602
Relatiu_Llibertat_Total;0.0373
