Feature;Importancia
Desviacio_Est._Mida_Pistes;0.2514
Mitjana_Mida_Pistes;0.2395
Promig_Llibertat_Total;0.1255
Promig_Pistes/Columna;0.1137
%_Caselles_Pintades;0.0778
Relatiu_Llibertat_Total;0.0653
Ratio_F/C;0.0642
Promig_Pistes/Fila;0.0378
Total_Pistes;0.0247
