Feature;Importancia
Promig_Llibertat_Total;0.2461
Desviacio_Est._Mida_Pistes;0.2281
Mitjana_Mida_Pistes;0.1713
%_Caselles_Pintades;0.1069
Promig_Pistes/Fila;0.1005
Promig_Pistes/Columna;0.0603
Relatiu_Llibertat_Total;0.0431
Ratio_F/C;0.0287
Total_Pistes;0.0151
