Feature;Importancia
Mitjana_Mida_Pistes;0.1784
Ratio_F/C;0.1556
Desviacio_Est._Mida_Pistes;0.1417
Promig_Llibertat_Total;0.1316
%_Caselles_Pintades;0.112
Promig_Pistes/Columna;0.1055
Total_Pistes;0.0788
Relatiu_Llibertat_Total;0.0607
Promig_Pistes/Fila;0.0357
