File;Restarts;Conflicts;Decisions;Propagations;Conflict Literals;Memory Used;CPU Time;Execution Time;Result
ENC3_NNGR_30x25_02;1;0;1;31721;0;23.00;0.045679;0.457641;SAT
ENC3_NNGR_30x30_01;1;0;1;36961;0;26.00;0.051972;0.473701;SAT
ENC3_NNGR_30x32_01;1;0;1;43561;0;28.00;0.045744;0.606865;SAT
ENC3_NNGR_30x45_01;1;79;217;174744;406;44.00;0.086153;0.955699;SAT
ENC3_NNGR_30x45_02;1;84;304;310118;1731;44.00;0.118143;1.364101;SAT
ENC3_NNGR_32x32_01;1;0;2;45707;0;30.00;0.047294;0.438160;SAT
ENC3_NNGR_34x30_01;1;12;48;67987;31;37.00;0.05827;0.484008;SAT
ENC3_NNGR_35x18_01;1;0;1;40367;0;24.00;0.036781;0.348126;SAT
ENC3_NNGR_35x25_01;1;0;1;52286;0;29.00;0.058733;0.548451;SAT
ENC3_NNGR_35x25_02;1;0;1;55166;0;31.00;0.046818;0.462828;SAT
ENC3_NNGR_35x25_03;1;32;107;75908;124;31.00;0.05406;0.411159;SAT
ENC3_NNGR_35x25_04;1;0;1;52306;0;30.00;0.057419;0.698099;SAT
ENC3_NNGR_35x35_01;1;14;31;111819;52;47.00;0.075306;1.039551;SAT
ENC3_NNGR_35x35_02;1;7;26;110023;26;46.00;0.070346;0.846461;SAT
ENC3_NNGR_35x35_03;1;0;1;97896;0;45.00;0.075029;0.808780;SAT
ENC3_NNGR_35x45_01;1;5;12;121935;7;55.00;0.090121;0.858110;SAT
ENC3_NNGR_35x45_02;1;58;147;178165;308;58.00;0.107577;1.469127;SAT
ENC3_NNGR_35x45_03;2;195;536;518591;2806;54.00;0.132577;1.667365;SAT
ENC3_NNGR_35x45_04;1;37;132;142702;184;57.00;0.099044;1.121899;SAT
ENC3_NNGR_35x45_05;1;8;30;159450;23;57.00;0.087154;0.921771;SAT
ENC3_NNGR_35x45_06;1;76;356;299717;1188;61.00;0.097743;0.969553;SAT
ENC3_NNGR_39x39_01;1;0;1;110176;0;46.00;0.051391;0.938006;SAT
ENC3_NNGR_40x30_01;1;5;11;82081;5;41.00;0.084538;1.076820;SAT
ENC3_NNGR_40x35_01;1;0;1;98471;0;42.00;0.075436;0.826766;SAT
ENC3_NNGR_40x40_01;1;0;1;102459;0;50.00;0.075526;0.747010;SAT
ENC3_NNGR_40x40_02;1;0;1;132481;0;58.00;0.085997;1.355782;SAT
ENC3_NNGR_40x45_01;1;40;129;242999;269;60.00;0.11618;1.657947;SAT
ENC3_NNGR_40x45_02;2;172;395;498472;1956;66.00;0.125009;1.299130;SAT
ENC3_NNGR_40x45_03;1;11;47;135891;34;61.00;0.092726;1.429798;SAT
ENC3_NNGR_40x45_04;1;69;282;282167;556;65.00;0.146003;1.838360;SAT
ENC3_NNGR_40x45_05;2;171;387;460906;981;56.00;0.10748;1.244300;SAT
ENC3_NNGR_40x45_06;1;64;217;292985;461;62.00;0.08981;1.125908;SAT
ENC3_NNGR_40x45_07;3;380;1036;705030;4985;62.00;0.172582;1.681213;SAT
ENC3_NNGR_40x45_08;1;29;115;191277;161;63.00;0.092296;1.045912;SAT
ENC3_NNGR_41x45_01;1;4;13;137235;16;58.00;0.073476;0.760184;SAT
ENC3_NNGR_42x24_01;1;0;1;70237;0;36.00;0.041707;0.343730;SAT
ENC3_NNGR_43x39_01;1;28;94;216366;262;58.00;0.073204;0.640656;SAT
ENC3_NNGR_45x19_01;1;0;1;46077;0;27.00;0.042094;0.402293;SAT
ENC3_NNGR_45x25_01;1;0;1;69856;0;36.00;0.057626;0.610520;SAT
ENC3_NNGR_45x27_01;1;0;1;73684;0;37.00;0.061033;0.587313;SAT
ENC3_NNGR_45x28_01;1;0;1;72147;0;39.00;0.051512;0.741327;SAT
ENC3_NNGR_45x28_02;1;1;2;77560;1;39.00;0.066082;1.048948;SAT
ENC3_NNGR_45x28_03;1;12;59;89104;21;39.00;0.068667;0.826523;SAT
ENC3_NNGR_45x28_04;1;2;3;78915;2;40.00;0.071507;0.837812;SAT
ENC3_NNGR_45x29_01;1;10;44;90031;31;40.00;0.070352;0.698519;SAT
ENC3_NNGR_45x30_01;1;0;1;80011;0;40.00;0.055148;0.816835;SAT
ENC3_NNGR_45x30_02;1;10;32;100039;30;44.00;0.088318;1.225764;SAT
ENC3_NNGR_45x30_03;1;0;1;74251;0;40.00;0.070878;0.982007;SAT
ENC3_NNGR_45x30_04;1;0;1;70531;0;37.00;0.059548;0.793840;SAT
ENC3_NNGR_45x30_05;1;0;1;68711;0;37.00;0.054885;0.594238;SAT
ENC3_NNGR_45x30_06;1;36;70;132107;120;43.00;0.064386;0.723433;SAT
ENC3_NNGR_45x30_07;1;0;1;66211;0;36.00;0.059766;0.732408;SAT
ENC3_NNGR_45x30_08;1;35;87;107575;104;42.00;0.058759;0.902644;SAT
ENC3_NNGR_45x30_09;1;11;51;95658;31;42.00;0.071324;0.982063;SAT
ENC3_NNGR_45x32_01;1;0;1;74757;0;39.00;0.058414;0.810685;SAT
ENC3_NNGR_45x32_02;1;4;21;88347;4;45.00;0.07213;0.766079;SAT
ENC3_NNGR_45x33_01;1;0;1;112744;0;50.00;0.081736;1.108514;SAT
