Feature;Importancia
Promig_Llibertat_Total;0.2614
Total_Pistes;0.2192
Desviacio_Est._Mida_Pistes;0.1396
Mitjana_Mida_Pistes;0.1111
Promig_Pistes/Columna;0.0717
Ratio_F/C;0.0506
Relatiu_Llibertat_Total;0.0492
Promig_Pistes/Fila;0.0492
%_Caselles_Pintades;0.048
