Feature;Importancia
Total_Pistes;0.1597
Promig_Pistes/Fila;0.1349
Promig_Pistes/Columna;0.1343
Promig_Llibertat_Total;0.1308
Desviacio_Est._Mida_Pistes;0.1081
%_Caselles_Pintades;0.1045
Mitjana_Mida_Pistes;0.0933
Relatiu_Llibertat_Total;0.0754
Ratio_F/C;0.0591
