Feature;Importancia
Promig_Llibertat_Total;0.1481
Promig_Pistes/Columna;0.1386
Promig_Pistes/Fila;0.1252
Total_Pistes;0.1201
%_Caselles_Pintades;0.1114
Desviacio_Est._Mida_Pistes;0.097
Ratio_F/C;0.0962
Mitjana_Mida_Pistes;0.0937
Relatiu_Llibertat_Total;0.0697
