Feature;Importancia
Promig_Pistes/Fila;0.1433
Total_Pistes;0.1362
Promig_Llibertat_Total;0.1294
Promig_Pistes/Columna;0.1269
%_Caselles_Pintades;0.1172
Ratio_F/C;0.1047
Mitjana_Mida_Pistes;0.0893
Desviacio_Est._Mida_Pistes;0.084
Relatiu_Llibertat_Total;0.0689
