Feature;Importancia
Promig_Pistes/Fila;0.138
Total_Pistes;0.1346
Promig_Pistes/Columna;0.1326
Promig_Llibertat_Total;0.121
%_Caselles_Pintades;0.1155
Ratio_F/C;0.101
Mitjana_Mida_Pistes;0.0896
Relatiu_Llibertat_Total;0.0842
Desviacio_Est._Mida_Pistes;0.0836
