Feature;Importancia
Total_Pistes;0.1434
Promig_Pistes/Fila;0.1332
Promig_Pistes/Columna;0.1263
%_Caselles_Pintades;0.1121
Promig_Llibertat_Total;0.1072
Ratio_F/C;0.1042
Desviacio_Est._Mida_Pistes;0.0988
Relatiu_Llibertat_Total;0.0928
Mitjana_Mida_Pistes;0.0822
