Feature;Importancia
Relatiu_Llibertat_Total;0.1986
Ratio_F/C;0.1762
%_Caselles_Pintades;0.1692
Desviacio_Est._Mida_Pistes;0.1252
Promig_Llibertat_Total;0.0942
Mitjana_Mida_Pistes;0.0832
Total_Pistes;0.0622
Promig_Pistes/Columna;0.0606
Promig_Pistes/Fila;0.0307
