Feature;Importancia
Mitjana_Mida_Pistes;0.1786
Promig_Llibertat_Total;0.1531
Promig_Pistes/Columna;0.1502
Total_Pistes;0.1249
%_Caselles_Pintades;0.1244
Desviacio_Est._Mida_Pistes;0.1076
Ratio_F/C;0.1019
Promig_Pistes/Fila;0.0593
Relatiu_Llibertat_Total;0.0
