Feature;Importancia
Promig_Pistes/Fila;0.2684
Promig_Pistes/Columna;0.1977
Total_Pistes;0.1686
%_Caselles_Pintades;0.0992
Desviacio_Est._Mida_Pistes;0.0961
Promig_Llibertat_Total;0.0948
Ratio_F/C;0.0752
Mitjana_Mida_Pistes;0.0
Relatiu_Llibertat_Total;0.0
