Feature;Importancia
Promig_Llibertat_Total;0.1504
Total_Pistes;0.1342
Promig_Pistes/Columna;0.1216
Mitjana_Mida_Pistes;0.12
Promig_Pistes/Fila;0.1115
Desviacio_Est._Mida_Pistes;0.1093
%_Caselles_Pintades;0.0952
Ratio_F/C;0.0861
Relatiu_Llibertat_Total;0.0716
