Feature;Importancia
Promig_Llibertat_Total;0.14317885406753555
Mitjana_Mida_Pistes;0.1419332848612205
Desviacio_Est._Mida_Pistes;0.12365318056599876
Promig_Pistes/Columna;0.11243304958389533
Total_Pistes;0.10892459241674357
Promig_Pistes/Fila;0.10259674632009858
%_Caselles_Pintades;0.09466190934185316
Ratio_F/C;0.09049897631363284
Relatiu_Llibertat_Total;0.08211940652902151
