Feature;Importancia
Mitjana_Mida_Pistes;0.1486
Total_Pistes;0.117
Desviacio_Est._Mida_Pistes;0.1169
Promig_Llibertat_Total;0.1126
Promig_Pistes/Fila;0.1124
Promig_Pistes/Columna;0.1088
Ratio_F/C;0.1051
%_Caselles_Pintades;0.1034
Relatiu_Llibertat_Total;0.0751
