Feature;Importancia
Promig_Llibertat_Total;0.1585
Total_Pistes;0.1444
Promig_Pistes/Fila;0.1201
Desviacio_Est._Mida_Pistes;0.1173
Promig_Pistes/Columna;0.1129
Mitjana_Mida_Pistes;0.1121
%_Caselles_Pintades;0.0862
Ratio_F/C;0.0756
Relatiu_Llibertat_Total;0.0729
