Feature;Importancia
Promig_Pistes/Fila;0.13695644060766893
Total_Pistes;0.13075662665989593
Promig_Llibertat_Total;0.1299067463652607
Mitjana_Mida_Pistes;0.12056206551150549
Desviacio_Est._Mida_Pistes;0.11136486080199459
%_Caselles_Pintades;0.1100156030164214
Promig_Pistes/Columna;0.09896443847392983
Ratio_F/C;0.08230267570113245
Relatiu_Llibertat_Total;0.07917054286219083
