Feature;Importancia
Promig_Llibertat_Total;0.1678
Desviacio_Est._Mida_Pistes;0.1335
Total_Pistes;0.131
Mitjana_Mida_Pistes;0.1226
Promig_Pistes/Fila;0.1027
%_Caselles_Pintades;0.1015
Promig_Pistes/Columna;0.0939
Ratio_F/C;0.0801
Relatiu_Llibertat_Total;0.0669
