Feature;Importancia
Desviacio_Est._Mida_Pistes;0.2129
Total_Pistes;0.2004
Promig_Llibertat_Total;0.1391
Promig_Pistes/Columna;0.1067
Ratio_F/C;0.0928
%_Caselles_Pintades;0.0919
Promig_Pistes/Fila;0.0879
Mitjana_Mida_Pistes;0.0683
Relatiu_Llibertat_Total;0.0
