Feature;Importancia
Promig_Llibertat_Total;0.2955
Relatiu_Llibertat_Total;0.1899
Mitjana_Mida_Pistes;0.0967
Promig_Pistes/Fila;0.0885
Desviacio_Est._Mida_Pistes;0.0855
Promig_Pistes/Columna;0.0818
Total_Pistes;0.0769
Ratio_F/C;0.0596
%_Caselles_Pintades;0.0255
