Feature;Importancia
%_Caselles_Pintades;0.1943
Promig_Llibertat_Total;0.1614
Total_Pistes;0.1612
Mitjana_Mida_Pistes;0.16
Desviacio_Est._Mida_Pistes;0.1086
Promig_Pistes/Columna;0.1003
Ratio_F/C;0.0848
Promig_Pistes/Fila;0.0295
Relatiu_Llibertat_Total;0.0
