File;Restarts;Conflicts;Decisions;Propagations;Conflict Literals;Memory Used;CPU Time;Execution Time;Result
ENC3_RNDNNGR_60x67_01;126;37747;1246040;93722522;1255272;1472.00;9.34169;46.885175;SAT
ENC3_RNDNNGR_61x54_01;255;95491;1051333;116684211;6774149;984.00;8.88922;39.917208;SAT
ENC3_RNDNNGR_61x55_01;62;15554;337241;26740022;429239;1023.00;4.58195;22.152859;SAT
ENC3_RNDNNGR_61x63_01;15;3140;120613;8309100;153507;1130.00;4.21778;23.399472;SAT
ENC3_RNDNNGR_61x70_01;31;7052;325644;23320244;171069;1737.00;5.14124;23.485420;SAT
ENC3_RNDNNGR_62x73_01;254;86890;1772828;169995346;2996167;2071.00;12.228;51.503213;SAT
ENC3_RNDNNGR_62x76_01;3146;1661516;9444739;2332558570;298469348;2889.00;284.379;1201.296319;IND
ENC3_RNDNNGR_63x55_01;510;199870;1826713;258460392;16743372;1103.00;19.2022;83.516347;SAT
ENC3_RNDNNGR_64x77_01;1;14;477;146392;288;1414.00;4.54215;23.199384;SAT
ENC3_RNDNNGR_65x68_01;14;2259;116566;7001491;56477;1630.00;4.46875;19.462493;SAT
ENC3_RNDNNGR_66x47_01;6;699;22761;1458917;21560;831.00;3.68375;21.430984;SAT
ENC3_RNDNNGR_66x63_01;510;204356;1778917;265309294;15374299;1597.00;19.774;84.036430;SAT
ENC3_RNDNNGR_66x72_01;15;2980;147549;10893710;55941;2080.00;6.11653;30.010190;SAT
ENC3_RNDNNGR_67x57_01;1212;573738;1003259;635735600;96899154;1331.00;282.744;1201.275364;IND
ENC3_RNDNNGR_67x61_01;3;319;26136;1230680;4373;1097.00;5.05502;32.176999;SAT
ENC3_RNDNNGR_69x51_01;6;621;36914;2096703;12918;952.00;4.28234;28.184339;SAT
ENC3_RNDNNGR_69x68_01;23;4452;241228;17076702;91237;2029.00;10.5958;65.113086;SAT
ENC3_RNDNNGR_70x27_01;62;14918;164426;14931922;491450;524.00;2.73137;14.547328;SAT
ENC3_RNDNNGR_70x54_01;10;1592;70208;4518341;37670;1042.00;4.57742;25.753825;SAT
ENC3_RNDNNGR_70x55_01;109;30062;74313;32296152;1692373;767.00;5.21133;26.424348;SAT
ENC3_RNDNNGR_71x60_01;100;28004;1027418;76691041;889080;1742.00;7.1748;29.299068;SAT
ENC3_RNDNNGR_71x71_01;18;3527;237819;15065834;106227;2121.00;8.30273;46.259153;SAT
ENC3_RNDNNGR_72x22_01;30;5984;72144;5670705;203483;496.00;2.18326;11.516118;SAT
ENC3_RNDNNGR_72x58_01;127;41714;881349;79786361;1485017;1764.00;10.419;52.218084;SAT
ENC3_RNDNNGR_73x20_01;127;40273;161130;31513177;3443397;426.00;3.31215;15.954850;SAT
ENC3_RNDNNGR_73x32_01;7;1047;27679;1919549;20304;732.00;2.43171;11.268580;SAT
ENC3_RNDNNGR_73x62_01;127;44036;1525188;118704347;1205320;2037.00;12.2373;56.812338;SAT
ENC3_RNDNNGR_74x31_01;253;82955;490677;83431803;6715786;705.00;6.17824;23.446083;SAT
ENC3_RNDNNGR_74x35_01;253;82521;711004;89797273;5789327;855.00;6.44198;27.782638;SAT
ENC3_RNDNNGR_74x40_01;504;179893;376495;190478632;19772770;639.00;29.0981;129.799058;SAT
ENC3_RNDNNGR_74x54_01;3;223;12328;819136;4134;943.00;2.9646;14.997909;SAT
ENC3_RNDNNGR_74x57_01;1020;423165;791403;507642039;44780550;1200.00;78.954;338.049249;SAT
ENC3_RNDNNGR_74x70_01;15;3183;152984;11408572;91777;2761.00;11.6944;65.504572;SAT
ENC3_RNDNNGR_75x70_01;7;915;56244;3916280;27571;2162.00;8.53589;49.436267;SAT
ENC3_RNDNNGR_76x29_01;158;51985;128961;55677719;5295616;489.00;7.03493;35.987343;SAT
ENC3_RNDNNGR_76x34_01;509;190468;1147237;206203356;19862931;941.00;15.8006;67.113696;SAT
ENC3_RNDNNGR_76x36_01;1277;600286;2826206;654087363;81547439;1229.00;65.7881;264.675732;SAT
ENC3_RNDNNGR_76x50_01;15;2413;105722;6440271;59891;1515.00;5.74367;31.776717;SAT
ENC3_RNDNNGR_78x24_01;542;238259;372829;220150896;13562449;500.00;44.059;200.018386;SAT
ENC3_RNDNNGR_78x30_01;53;12169;188662;15910527;392597;883.00;3.03527;15.435033;SAT
ENC3_RNDNNGR_78x45_01;509;191551;1830398;244545150;15546866;1426.00;17.6735;75.695845;SAT
ENC3_RNDNNGR_79x35_01;6;725;21848;1476167;22520;847.00;2.32944;11.339484;SAT
ENC3_RNDNNGR_80x37_01;63;18321;197052;21001240;658258;1161.00;4.94763;26.228428;SAT
ENC3_RNDNNGR_80x38_01;574;249571;1499385;269455301;29790735;1222.00;24.4108;101.527944;SAT
ENC3_RNDNNGR_80x50_01;94;27135;700549;56980926;1039303;1816.00;7.98651;40.554320;SAT
ENC3_RNDNNGR_80x80_01;53;12201;40684;17830396;583991;1649.00;4.71864;21.861330;SAT
